Year,Age,Female,Male,Total
1939,43,0.005535,0.007544,0.00655
1939,44,0.005882,0.008076,0.006994
1939,45,0.006286,0.008669,0.007497
1939,46,0.006737,0.009329,0.008058
1939,47,0.007253,0.01008,0.008698
1939,48,0.007835,0.010927,0.009421
1939,49,0.008473,0.011858,0.010215
1939,50,0.009159,0.012866,0.011074
1939,51,0.009869,0.013905,0.011959
1939,52,0.010611,0.015003,0.012888
1939,53,0.011395,0.016177,0.013874
1939,54,0.01222,0.017416,0.014912
1939,55,0.01309,0.018709,0.015998
1939,56,0.014051,0.02007,0.017161
1939,57,0.015078,0.021453,0.018364
1939,58,0.016174,0.022854,0.019609
1939,59,0.017386,0.02433,0.020946
1939,60,0.018743,0.025929,0.022415
1939,61,0.020295,0.027803,0.024117
1939,62,0.02205,0.029966,0.026066
1939,63,0.024026,0.032448,0.028286
1939,64,0.026242,0.0353,0.030808
1939,65,0.028698,0.038506,0.033625
1939,66,0.031297,0.041802,0.036558
1939,67,0.034141,0.045226,0.039679
1939,68,0.037306,0.048823,0.043051
1939,69,0.04076,0.052513,0.046616
1939,70,0.044571,0.056387,0.050452
1939,71,0.048804,0.060688,0.05471
1939,72,0.053584,0.065703,0.05959
1939,73,0.059,0.071589,0.065211
1939,74,0.065282,0.078596,0.071814
1939,75,0.072965,0.0875,0.080043
1939,76,0.079887,0.095244,0.087318
1939,77,0.086803,0.103056,0.094611
1939,78,0.094361,0.111492,0.102532
1939,79,0.103146,0.12101,0.111609
1939,80,0.106253,0.127029,0.115888
1939,81,0.116481,0.138154,0.126458
1939,82,0.127682,0.150739,0.138198
1939,83,0.140366,0.164992,0.151486
1939,84,0.15431,0.180471,0.165998
1939,85,0.168579,0.196283,0.180801
1939,86,0.183464,0.212706,0.19618
1939,87,0.19883,0.229355,0.211901
1939,88,0.213571,0.2445,0.226609
1939,89,0.22695,0.257564,0.239647
1939,90,0.239451,0.268742,0.251399
1939,91,0.251303,0.276786,0.261532
1939,92,0.262889,0.281403,0.270208
1939,93,0.27402,0.281675,0.277013
1939,94,0.284244,0.282127,0.283425
1939,95,0.297366,0.292757,0.295599
1939,96,0.3079,0.30089,0.305233
1939,97,0.309256,0.30016,0.305839
1939,98,0.304868,0.291858,0.300047
1939,99,0.314178,0.289543,0.305044
1939,100,0.377267,0.35803,0.370152
1939,101,0.394482,0.366987,0.384548
1939,102,0.412608,0.377697,0.400267
1939,103,0.428616,0.391792,0.415794
1939,104,0.436925,0.404834,0.425754
1939,105,0.445411,0.407664,0.432324
1939,106,0.462163,0.409652,0.444317
1939,107,0.47905,0.408172,0.454792
1939,108,0.503377,0.386375,0.461314
1939,109,0.537166,0.44058,0.504422
1939,110+,0.531665,0.482732,0.519439
1940,0,0.046694,0.060157,0.053559
1940,1,0.005261,0.006128,0.005702
1940,2,0.002478,0.002929,0.002707
1940,3,0.001671,0.001919,0.001797
1940,4,0.001359,0.001602,0.001482
1940,5,0.001166,0.001429,0.0013
1940,6,0.001036,0.001324,0.001182
1940,7,0.000918,0.001215,0.001068
1940,8,0.000826,0.001125,0.000978
1940,9,0.000767,0.001065,0.000918
1940,10,0.000732,0.001022,0.000879
1940,11,0.000745,0.001028,0.000889
1940,12,0.000804,0.001085,0.000946
1940,13,0.000909,0.001193,0.001053
1940,14,0.001058,0.001349,0.001205
1940,15,0.00124,0.001546,0.001394
1940,16,0.001407,0.001732,0.001571
1940,17,0.001551,0.001905,0.001729
1940,18,0.001685,0.002092,0.001888
1940,19,0.001808,0.002279,0.002042
1940,20,0.001919,0.002456,0.002184
1940,21,0.002021,0.002617,0.002314
1940,22,0.002115,0.002752,0.002427
1940,23,0.002195,0.002848,0.002515
1940,24,0.002262,0.002905,0.002577
1940,25,0.002318,0.002936,0.002621
1940,26,0.002383,0.002981,0.002676
1940,27,0.002458,0.003047,0.002747
1940,28,0.002546,0.003138,0.002837
1940,29,0.002648,0.003253,0.002945
1940,30,0.002764,0.003395,0.003075
1940,31,0.002889,0.003548,0.003214
1940,32,0.003023,0.003716,0.003366
1940,33,0.003163,0.003895,0.003525
1940,34,0.003309,0.004088,0.003695
1940,35,0.00346,0.004292,0.003872
1940,36,0.003635,0.004538,0.004082
1940,37,0.003833,0.004824,0.004325
1940,38,0.004059,0.005155,0.004604
1940,39,0.004313,0.005533,0.004921
1940,40,0.004598,0.005952,0.005275
1940,41,0.004901,0.006422,0.005664
1940,42,0.00522,0.006933,0.006081
1940,43,0.005543,0.007468,0.006513
1940,44,0.005875,0.00803,0.006964
1940,45,0.006232,0.00864,0.007452
1940,46,0.006624,0.009306,0.007987
1940,47,0.007071,0.01005,0.008589
1940,48,0.007594,0.0109,0.009283
1940,49,0.008197,0.011863,0.010077
1940,50,0.00889,0.012962,0.010985
1940,51,0.009583,0.014042,0.011884
1940,52,0.010294,0.015142,0.012802
1940,53,0.011043,0.016317,0.013773
1940,54,0.011834,0.017579,0.014807
1940,55,0.012665,0.018926,0.0159
1940,56,0.013625,0.020396,0.017117
1940,57,0.0147,0.021971,0.018443
1940,58,0.015849,0.023587,0.019823
1940,59,0.017081,0.025249,0.021264
1940,60,0.018367,0.026888,0.022719
1940,61,0.019891,0.028837,0.024444
1940,62,0.021638,0.031037,0.026402
1940,63,0.023608,0.033457,0.028582
1940,64,0.025817,0.036119,0.031
1940,65,0.028279,0.039035,0.033671
1940,66,0.030851,0.04207,0.036454
1940,67,0.033646,0.045338,0.039466
1940,68,0.036855,0.049012,0.042893
1940,69,0.04058,0.053182,0.04683
1940,70,0.045092,0.058165,0.051573
1940,71,0.049788,0.063261,0.056461
1940,72,0.05475,0.06859,0.061595
1940,73,0.05998,0.074287,0.067034
1940,74,0.06549,0.080412,0.072809
1940,75,0.071682,0.087723,0.079483
1940,76,0.078655,0.095524,0.086805
1940,77,0.086299,0.104101,0.094838
1940,78,0.095008,0.113921,0.104006
1940,79,0.105422,0.125589,0.114937
1940,80,0.106858,0.129889,0.117478
1940,81,0.118949,0.143,0.129969
1940,82,0.131783,0.157126,0.143302
1940,83,0.145014,0.171907,0.157113
1940,84,0.158669,0.186608,0.171102
1940,85,0.172319,0.200213,0.184591
1940,86,0.187135,0.214775,0.199137
1940,87,0.203111,0.230676,0.214902
1940,88,0.219476,0.247121,0.231114
1940,89,0.234774,0.262948,0.246449
1940,90,0.2487,0.279426,0.261219
1940,91,0.262273,0.295049,0.275407
1940,92,0.275643,0.308316,0.288541
1940,93,0.288555,0.318601,0.300268
1940,94,0.301379,0.325946,0.310894
1940,95,0.313327,0.335552,0.321877
1940,96,0.319123,0.338727,0.326603
1940,97,0.318808,0.331376,0.32358
1940,98,0.311065,0.317875,0.313625
1940,99,0.314574,0.319634,0.316455
1940,100,0.401587,0.432247,0.41299
1940,101,0.41898,0.452803,0.431453
1940,102,0.437468,0.471858,0.449888
1940,103,0.457201,0.495478,0.470743
1940,104,0.473064,0.527559,0.491985
1940,105,0.475053,0.559802,0.504177
1940,106,0.477249,0.571623,0.509503
1940,107,0.492728,0.581986,0.522822
1940,108,0.508107,0.586042,0.534827
1940,109,0.536468,0.544133,0.539326
1940,110+,0.524634,0.752607,0.588121
1941,0,0.045973,0.058297,0.052277
1941,1,0.005179,0.005807,0.005498
1941,2,0.002323,0.002817,0.002574
1941,3,0.001669,0.001895,0.001783
1941,4,0.0013,0.001501,0.001402
1941,5,0.001086,0.001312,0.001201
1941,6,0.000982,0.001241,0.001113
1941,7,0.000888,0.001173,0.001032
1941,8,0.000803,0.001098,0.000953
1941,9,0.000738,0.001036,0.00089
1941,10,0.000687,0.000978,0.000835
1941,11,0.000688,0.000983,0.000838
1941,12,0.000738,0.001045,0.000894
1941,13,0.000833,0.001161,0.000999
1941,14,0.00097,0.001332,0.001153
1941,15,0.001147,0.001556,0.001353
1941,16,0.001314,0.001765,0.001541
1941,17,0.001456,0.00195,0.001704
1941,18,0.001581,0.002147,0.001863
1941,19,0.001699,0.002331,0.002011
1941,20,0.001814,0.002501,0.002153
1941,21,0.001915,0.00266,0.00228
1941,22,0.002005,0.002793,0.00239
1941,23,0.002082,0.002893,0.002476
1941,24,0.00214,0.002942,0.00253
1941,25,0.002172,0.002945,0.002547
1941,26,0.002221,0.00296,0.002581
1941,27,0.002286,0.002998,0.002633
1941,28,0.002367,0.003063,0.002707
1941,29,0.002467,0.003158,0.002805
1941,30,0.002597,0.003296,0.00294
1941,31,0.002727,0.003451,0.003082
1941,32,0.002857,0.003623,0.003234
1941,33,0.002985,0.00381,0.003392
1941,34,0.003107,0.004013,0.003554
1941,35,0.003213,0.004217,0.003709
1941,36,0.003357,0.004462,0.003903
1941,37,0.003541,0.004745,0.004136
1941,38,0.003765,0.005063,0.004408
1941,39,0.004034,0.005421,0.004723
1941,40,0.004354,0.005818,0.005084
1941,41,0.004681,0.006265,0.005473
1941,42,0.005019,0.006779,0.005901
1941,43,0.005362,0.007345,0.006358
1941,44,0.0057,0.007945,0.006831
1941,45,0.006034,0.008575,0.007317
1941,46,0.006412,0.009246,0.007847
1941,47,0.006831,0.009955,0.008418
1941,48,0.007312,0.010728,0.009052
1941,49,0.007874,0.01159,0.009773
1941,50,0.008579,0.012643,0.010662
1941,51,0.009279,0.013705,0.011553
1941,52,0.009966,0.014754,0.012432
1941,53,0.010672,0.01586,0.01335
1941,54,0.011413,0.017081,0.01434
1941,55,0.012189,0.018466,0.015423
1941,56,0.013084,0.019949,0.016615
1941,57,0.01413,0.021555,0.017942
1941,58,0.015291,0.023235,0.019361
1941,59,0.016531,0.024925,0.020821
1941,60,0.017682,0.026328,0.022092
1941,61,0.019046,0.028028,0.023613
1941,62,0.020676,0.030096,0.025446
1941,63,0.022549,0.032463,0.027548
1941,64,0.024664,0.035104,0.029905
1941,65,0.02703,0.037993,0.032514
1941,66,0.029495,0.040965,0.035213
1941,67,0.03205,0.044054,0.038012
1941,68,0.034867,0.047414,0.04108
1941,69,0.03813,0.051219,0.044598
1941,70,0.042511,0.056207,0.049278
1941,71,0.047129,0.061421,0.054182
1941,72,0.05184,0.066514,0.059072
1941,73,0.056687,0.07158,0.064012
1941,74,0.06163,0.076677,0.069002
1941,75,0.066517,0.082294,0.074171
1941,76,0.072949,0.089391,0.080863
1941,77,0.081004,0.09823,0.089236
1941,78,0.090096,0.108381,0.098766
1941,79,0.100818,0.120619,0.110125
1941,80,0.101811,0.124994,0.112442
1941,81,0.112831,0.137738,0.124168
1941,82,0.125544,0.152357,0.137661
1941,83,0.138356,0.167352,0.151342
1941,84,0.150278,0.18152,0.16411
1941,85,0.161426,0.194065,0.175707
1941,86,0.174183,0.207643,0.188652
1941,87,0.188851,0.223305,0.203549
1941,88,0.204501,0.240037,0.219427
1941,89,0.220086,0.25646,0.235112
1941,90,0.234046,0.270521,0.248866
1941,91,0.245442,0.280477,0.25943
1941,92,0.256114,0.287233,0.268335
1941,93,0.266057,0.290792,0.275642
1941,94,0.276147,0.295564,0.283599
1941,95,0.288241,0.307946,0.295772
1941,96,0.292915,0.315885,0.301639
1941,97,0.289376,0.315026,0.299039
1941,98,0.284501,0.307873,0.293287
1941,99,0.289174,0.311266,0.297405
1941,100,0.374757,0.394995,0.382192
1941,101,0.390836,0.411908,0.398542
1941,102,0.407217,0.430438,0.415624
1941,103,0.425026,0.446293,0.432569
1941,104,0.444545,0.46847,0.452836
1941,105,0.458682,0.504995,0.474224
1941,106,0.451189,0.541965,0.480569
1941,107,0.444619,0.544088,0.476478
1941,108,0.457297,0.543765,0.484752
1941,109,0.469218,0.530345,0.48921
1941,110+,0.450136,0.51433,0.469594
1942,0,0.041818,0.053044,0.04757
1942,1,0.004306,0.004795,0.004554
1942,2,0.00198,0.002398,0.002192
1942,3,0.00152,0.001822,0.001673
1942,4,0.001248,0.001444,0.001347
1942,5,0.00103,0.001256,0.001145
1942,6,0.000882,0.001165,0.001025
1942,7,0.000768,0.001102,0.000937
1942,8,0.000681,0.001048,0.000866
1942,9,0.000623,0.000995,0.000811
1942,10,0.000585,0.000931,0.000761
1942,11,0.000593,0.000934,0.000767
1942,12,0.00064,0.000985,0.000815
1942,13,0.000723,0.00108,0.000904
1942,14,0.000839,0.001218,0.001031
1942,15,0.000987,0.001417,0.001203
1942,16,0.00114,0.001615,0.001378
1942,17,0.001283,0.001804,0.001544
1942,18,0.001414,0.002076,0.001738
1942,19,0.001541,0.002325,0.00192
1942,20,0.001676,0.002546,0.002095
1942,21,0.00179,0.00274,0.002245
1942,22,0.001885,0.00289,0.002364
1942,23,0.00196,0.002975,0.002443
1942,24,0.002012,0.002986,0.002475
1942,25,0.002026,0.002925,0.002454
1942,26,0.002058,0.002881,0.002451
1942,27,0.002106,0.002877,0.002476
1942,28,0.002171,0.002922,0.002533
1942,29,0.002255,0.003016,0.002623
1942,30,0.002377,0.003178,0.002766
1942,31,0.002506,0.003362,0.002922
1942,32,0.002645,0.003561,0.003091
1942,33,0.002795,0.003771,0.003271
1942,34,0.002952,0.003991,0.00346
1942,35,0.00309,0.004198,0.003632
1942,36,0.003253,0.004431,0.003831
1942,37,0.003441,0.004696,0.004058
1942,38,0.003654,0.00499,0.004312
1942,39,0.003893,0.005309,0.004592
1942,40,0.004178,0.005669,0.004918
1942,41,0.004463,0.006072,0.005265
1942,42,0.00476,0.006548,0.005654
1942,43,0.005073,0.007107,0.006092
1942,44,0.005398,0.007735,0.006571
1942,45,0.005708,0.008383,0.007052
1942,46,0.006078,0.009077,0.00759
1942,47,0.006502,0.009813,0.008177
1942,48,0.006981,0.010599,0.008818
1942,49,0.007537,0.011461,0.009535
1942,50,0.00826,0.012538,0.010446
1942,51,0.009003,0.013694,0.011404
1942,52,0.00971,0.014818,0.01233
1942,53,0.01039,0.015926,0.013235
1942,54,0.011072,0.017088,0.014168
1942,55,0.011785,0.018439,0.015203
1942,56,0.012617,0.019875,0.016338
1942,57,0.01362,0.021431,0.017617
1942,58,0.014811,0.023105,0.019047
1942,59,0.01616,0.024843,0.020586
1942,60,0.017389,0.026199,0.021873
1942,61,0.018685,0.027678,0.02325
1942,62,0.020208,0.02955,0.024932
1942,63,0.021968,0.031834,0.026935
1942,64,0.023951,0.034484,0.029229
1942,65,0.026143,0.037409,0.031764
1942,66,0.028535,0.04039,0.034434
1942,67,0.031023,0.043377,0.037149
1942,68,0.033706,0.046452,0.040005
1942,69,0.03677,0.049765,0.043174
1942,70,0.04108,0.054201,0.047546
1942,71,0.045915,0.059356,0.052528
1942,72,0.050827,0.064545,0.057563
1942,73,0.055696,0.06958,0.062499
1942,74,0.060458,0.074471,0.067306
1942,75,0.064706,0.079697,0.07196
1942,76,0.069872,0.085915,0.077561
1942,77,0.077237,0.094433,0.085413
1942,78,0.086542,0.104988,0.095249
1942,79,0.096989,0.116826,0.106278
1942,80,0.099437,0.122534,0.109993
1942,81,0.108772,0.1335,0.119964
1942,82,0.119857,0.146141,0.131654
1942,83,0.13255,0.160307,0.144906
1942,84,0.144633,0.17359,0.157393
1942,85,0.155273,0.184843,0.16814
1942,86,0.167287,0.19687,0.180002
1942,87,0.181935,0.211238,0.194379
1942,88,0.198351,0.22794,0.210741
1942,89,0.214717,0.245678,0.227471
1942,90,0.229161,0.262744,0.242751
1942,91,0.239673,0.274153,0.253391
1942,92,0.246352,0.279726,0.259405
1942,93,0.252059,0.282159,0.263661
1942,94,0.259029,0.285681,0.269195
1942,95,0.271074,0.299533,0.28183
1942,96,0.281727,0.310124,0.292417
1942,97,0.283742,0.310622,0.293789
1942,98,0.282113,0.304184,0.290299
1942,99,0.295931,0.30574,0.299577
1942,100,0.374413,0.370682,0.373032
1942,101,0.395492,0.385497,0.391835
1942,102,0.414431,0.399237,0.408892
1942,103,0.434126,0.414468,0.427026
1942,104,0.456445,0.424924,0.445245
1942,105,0.482153,0.444338,0.469013
1942,106,0.498849,0.485783,0.494522
1942,107,0.478381,0.528596,0.493825
1942,108,0.461212,0.512581,0.476807
1942,109,0.473798,0.493312,0.479761
1942,110+,0.435056,0.346585,0.407083
1943,0,0.040393,0.051714,0.046194
1943,1,0.004319,0.004886,0.004608
1943,2,0.002144,0.002625,0.002388
1943,3,0.001539,0.001886,0.001715
1943,4,0.001232,0.001474,0.001355
1943,5,0.001057,0.001305,0.001183
1943,6,0.000947,0.00122,0.001085
1943,7,0.000857,0.00115,0.001005
1943,8,0.000789,0.001108,0.00095
1943,9,0.000736,0.001067,0.000903
1943,10,0.000678,0.000988,0.000836
1943,11,0.000667,0.00098,0.000827
1943,12,0.000696,0.001023,0.000863
1943,13,0.000765,0.001116,0.000943
1943,14,0.000871,0.001253,0.001065
1943,15,0.001009,0.001455,0.001234
1943,16,0.001153,0.00168,0.001417
1943,17,0.001291,0.001905,0.001598
1943,18,0.001419,0.002428,0.001891
1943,19,0.001536,0.0029,0.00215
1943,20,0.001655,0.003231,0.002361
1943,21,0.00175,0.00343,0.002504
1943,22,0.001831,0.003552,0.002603
1943,23,0.001896,0.003566,0.002646
1943,24,0.001942,0.003449,0.002623
1943,25,0.001955,0.003227,0.002533
1943,26,0.001994,0.003065,0.002484
1943,27,0.002049,0.002962,0.00247
1943,28,0.002124,0.002932,0.0025
1943,29,0.002221,0.002979,0.002576
1943,30,0.002362,0.003117,0.002718
1943,31,0.002504,0.00328,0.002872
1943,32,0.002657,0.003467,0.003042
1943,33,0.002821,0.003671,0.003227
1943,34,0.00299,0.003887,0.003421
1943,35,0.003134,0.004095,0.003596
1943,36,0.003297,0.004327,0.003794
1943,37,0.003475,0.004592,0.004017
1943,38,0.003675,0.004901,0.004271
1943,39,0.003896,0.005246,0.004556
1943,40,0.004169,0.005641,0.004894
1943,41,0.004447,0.00606,0.005246
1943,42,0.004738,0.006515,0.005623
1943,43,0.005048,0.007025,0.006036
1943,44,0.005386,0.007601,0.006495
1943,45,0.005715,0.008202,0.00696
1943,46,0.006108,0.008873,0.007496
1943,47,0.006563,0.009623,0.008104
1943,48,0.007075,0.010459,0.008786
1943,49,0.00765,0.011394,0.009549
1943,50,0.008385,0.012555,0.010509
1943,51,0.009173,0.013835,0.011552
1943,52,0.009965,0.015119,0.012598
1943,53,0.010733,0.016357,0.013611
1943,54,0.011491,0.017562,0.014602
1943,55,0.012281,0.018903,0.015671
1943,56,0.013176,0.02034,0.016838
1943,57,0.014194,0.021923,0.018138
1943,58,0.015368,0.023658,0.019589
1943,59,0.016704,0.025539,0.021194
1943,60,0.01793,0.027101,0.022585
1943,61,0.019126,0.028587,0.023916
1943,62,0.020523,0.030286,0.025451
1943,63,0.022203,0.032344,0.027301
1943,64,0.024191,0.034788,0.029493
1943,65,0.026479,0.037572,0.032
1943,66,0.029092,0.040581,0.034794
1943,67,0.031826,0.043701,0.037704
1943,68,0.034697,0.046988,0.040761
1943,69,0.037846,0.050587,0.044112
1943,70,0.042172,0.055342,0.048648
1943,71,0.047282,0.061132,0.05408
1943,72,0.052781,0.067287,0.059884
1943,73,0.058462,0.07347,0.06579
1943,74,0.06413,0.079336,0.071535
1943,75,0.069177,0.085089,0.076856
1943,76,0.074415,0.091071,0.082378
1943,77,0.08117,0.098828,0.089532
1943,78,0.090906,0.109795,0.099781
1943,79,0.10294,0.123217,0.112397
1943,80,0.107486,0.13141,0.118386
1943,81,0.117008,0.142684,0.128588
1943,82,0.126717,0.154412,0.139073
1943,83,0.1384,0.168085,0.15152
1943,84,0.151653,0.183293,0.165507
1943,85,0.163994,0.197477,0.178492
1943,86,0.176785,0.212324,0.19197
1943,87,0.192325,0.229612,0.20805
1943,88,0.211399,0.249878,0.227424
1943,89,0.232638,0.27236,0.248935
1943,90,0.253664,0.294142,0.269979
1943,91,0.272516,0.311156,0.287805
1943,92,0.286318,0.31804,0.298674
1943,93,0.294259,0.315777,0.302524
1943,94,0.301263,0.312977,0.305715
1943,95,0.310367,0.319266,0.313721
1943,96,0.316218,0.32384,0.319066
1943,97,0.31621,0.31675,0.316411
1943,98,0.306584,0.29989,0.304098
1943,99,0.307959,0.295874,0.303488
1943,100,0.393322,0.395243,0.394038
1943,101,0.410612,0.405595,0.40875
1943,102,0.423681,0.412671,0.419625
1943,103,0.430642,0.416654,0.425494
1943,104,0.43626,0.421477,0.430859
1943,105,0.443532,0.417628,0.434149
1943,106,0.452396,0.425181,0.442732
1943,107,0.446066,0.464308,0.452104
1943,108,0.388823,0.506233,0.422896
1943,109,0.342242,0.454215,0.37436
1943,110+,0.257616,0.222624,0.246447
1944,0,0.038403,0.04837,0.043508
1944,1,0.003857,0.004423,0.004145
1944,2,0.001984,0.002342,0.002166
1944,3,0.001455,0.00175,0.001605
1944,4,0.001214,0.001368,0.001292
1944,5,0.001033,0.001242,0.001139
1944,6,0.000883,0.001189,0.001038
1944,7,0.000771,0.001148,0.000962
1944,8,0.000697,0.001114,0.000908
1944,9,0.00066,0.001086,0.000876
1944,10,0.000634,0.001017,0.000828
1944,11,0.000645,0.001007,0.000829
1944,12,0.000675,0.001034,0.000858
1944,13,0.000728,0.00111,0.000923
1944,14,0.000808,0.001233,0.001024
1944,15,0.000914,0.001408,0.001164
1944,16,0.001033,0.001608,0.001322
1944,17,0.001159,0.001812,0.001485
1944,18,0.001292,0.002582,0.001856
1944,19,0.001431,0.00328,0.002173
1944,20,0.001574,0.003669,0.002401
1944,21,0.001674,0.003772,0.002511
1944,22,0.001749,0.003762,0.002563
1944,23,0.0018,0.003684,0.00257
1944,24,0.001822,0.003498,0.002515
1944,25,0.001807,0.003199,0.002393
1944,26,0.001832,0.003018,0.002337
1944,27,0.001884,0.002921,0.002331
1944,28,0.001963,0.002891,0.002368
1944,29,0.002074,0.002937,0.002456
1944,30,0.002235,0.003079,0.002614
1944,31,0.002388,0.003231,0.00277
1944,32,0.002544,0.003399,0.002935
1944,33,0.002702,0.003588,0.003111
1944,34,0.002862,0.003789,0.003293
1944,35,0.002991,0.003977,0.003452
1944,36,0.003142,0.004191,0.003636
1944,37,0.003312,0.004438,0.003846
1944,38,0.003506,0.004724,0.004089
1944,39,0.003731,0.005058,0.004371
1944,40,0.004017,0.005451,0.004716
1944,41,0.004299,0.005857,0.005067
1944,42,0.004572,0.006284,0.005422
1944,43,0.004835,0.006739,0.005785
1944,44,0.005093,0.007244,0.00617
1944,45,0.005333,0.00779,0.006562
1944,46,0.005657,0.00843,0.007045
1944,47,0.006064,0.009152,0.007613
1944,48,0.006559,0.009961,0.008272
1944,49,0.007142,0.010862,0.009022
1944,50,0.007878,0.011954,0.009947
1944,51,0.008654,0.013177,0.010955
1944,52,0.009443,0.014455,0.011996
1944,53,0.010223,0.015764,0.013048
1944,54,0.010968,0.017056,0.014074
1944,55,0.011697,0.018412,0.015118
1944,56,0.012532,0.019812,0.016242
1944,57,0.013499,0.021352,0.017497
1944,58,0.014607,0.023033,0.018888
1944,59,0.015886,0.024857,0.020434
1944,60,0.017151,0.026456,0.021864
1944,61,0.018327,0.027913,0.023169
1944,62,0.019609,0.029464,0.024572
1944,63,0.02108,0.031233,0.026175
1944,64,0.022809,0.033352,0.028076
1944,65,0.02484,0.03591,0.030338
1944,66,0.027327,0.038852,0.033033
1944,67,0.030008,0.041918,0.035889
1944,68,0.032844,0.045078,0.038868
1944,69,0.035875,0.048398,0.042023
1944,70,0.039852,0.052595,0.046103
1944,71,0.044638,0.057879,0.051121
1944,72,0.049898,0.063701,0.056639
1944,73,0.055594,0.070016,0.062615
1944,74,0.06153,0.076509,0.068796
1944,75,0.066876,0.08282,0.074547
1944,76,0.071823,0.088491,0.079775
